customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,charges_per_tenure,total_to_monthly_ratio,avg_monthly_charges
8587-XYZSF,0,67,50.55,3260.1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3,0.7433823529411764,64.49258160237389,47.942647058823525
3091-FYHKI,0,1,35.45,35.45,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,17.725,1.0,17.725
2372-HWUHI,0,2,44.35,81.25,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,14.783333333333333,1.8320180383314544,27.083333333333332
7799-LGRDP,0,43,25.7,1188.2,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,2,0.5840909090909091,46.23346303501946,27.004545454545454
7850-VWJUU,0,23,75.0,1778.5,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,3.125,23.713333333333335,74.10416666666667
3774-VBNXY,0,64,20.2,1277.75,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,3,0.31076923076923074,63.254950495049506,19.657692307692308
6217-KDYWC,0,57,19.6,1170.55,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,3,0.33793103448275863,59.721938775510196,20.181896551724137
0390-DCFDQ,1,1,70.45,70.45,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,35.225,1.0,35.225
3146-MSEGF,1,72,88.05,6425.65,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,3,1.2061643835616438,72.97728563316298,88.02260273972603
4080-OGPJL,0,8,71.15,563.65,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,7.905555555555556,7.921995783555867,62.62777777777777
1095-WGNGG,0,61,101.05,5971.25,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,3,1.6298387096774194,59.09203364670955,96.31048387096774
2636-SJDOU,0,64,84.3,5289.05,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,3,1.2969230769230768,62.74080664294188,81.37
1131-QQZEB,1,71,23.95,1756.2,0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,3,0.3326388888888889,73.32776617954072,24.391666666666666
5716-EZXZN,0,65,99.05,6416.7,0,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,3,1.5007575757575757,64.78243311458858,97.22272727272727
6837-BJYDQ,0,3,19.6,61.35,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,4.9,3.1301020408163263,15.3375
2135-RXIHG,0,1,45.65,45.65,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,22.825,1.0,22.825
6440-DKQGE,0,30,64.5,1929.95,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2,2.0806451612903225,29.92170542635659,62.25645161290323
3466-BYAVD,0,15,69.5,1071.4,0,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,1,4.34375,15.415827338129498,66.9625
3780-YVMFA,0,8,68.55,564.35,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0,7.616666666666666,8.232676878191102,62.705555555555556
3874-EQOEP,0,7,95.0,655.5,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0,11.875,6.9,81.9375
1679-JRFBR,0,70,108.15,7930.55,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,3,1.5232394366197184,73.3291724456773,111.69788732394366
9073-ZZIAY,0,62,86.1,5215.25,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,3,1.3666666666666665,60.57200929152149,82.78174603174604
3077-RSNTJ,0,6,19.7,113.5,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,2.814285714285714,5.761421319796955,16.214285714285715
6551-GNYDG,0,14,80.9,1152.8,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,5.3933333333333335,14.249690976514213,76.85333333333332
9167-APMXZ,0,22,84.15,1821.95,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,3.6586956521739133,21.651218062982768,79.21521739130435
2749-CTKAJ,0,22,20.15,419.9,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,1,0.8760869565217391,20.838709677419356,18.256521739130434
6371-NZYEG,0,16,64.25,1024.0,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,1,3.7794117647058822,15.937743190661479,60.23529411764706
7554-NEWDD,0,10,25.7,251.6,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,2.3363636363636364,9.789883268482491,22.87272727272727
8992-VONJD,0,13,56.0,764.55,0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,4.0,13.65267857142857,54.61071428571428
0867-MKZVY,0,20,82.4,1592.35,1,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3.923809523809524,19.324635922330096,75.82619047619048
4482-EWFMI,0,2,69.7,135.2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,23.233333333333334,1.9397417503586798,45.06666666666666
4648-YPBTM,0,53,73.9,3958.25,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,3,1.3685185185185187,53.56224627875507,73.30092592592592
2907-ILJBN,0,11,20.6,233.9,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,1.7166666666666668,11.354368932038835,19.491666666666667
6345-FZOQH,0,69,19.9,1363.45,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,3,0.28428571428571425,68.51507537688443,19.477857142857143
3376-BMGFE,0,4,70.9,273.0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,14.180000000000001,3.85049365303244,54.6
5997-OPVFA,0,72,89.05,6254.45,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,3,1.2198630136986301,70.23526108927568,85.67739726027396
3445-HXXGF,1,58,45.3,2651.2,1,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,3,0.7677966101694915,58.52538631346578,44.93559322033898
1159-WFSGR,0,16,20.4,321.4,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,1,1.2,15.754901960784315,18.905882352941177
7654-YWJUF,0,43,84.25,3539.25,0,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,2,1.9147727272727273,42.00890207715133,80.4375
1875-QIVME,0,2,104.4,242.8,1,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,34.800000000000004,2.3256704980842913,80.93333333333334
6727-IOTLZ,0,14,81.95,1181.75,0,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,5.463333333333334,14.420378279438681,78.78333333333333
0691-JVSYA,0,53,94.85,5000.2,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,3,1.7564814814814813,52.71692145492884,92.59629629629629
5918-VUKWP,0,32,20.55,654.55,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,2,0.6227272727272728,31.85158150851581,19.834848484848482
1744-JHKYS,0,34,24.7,780.2,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,2,0.7057142857142857,31.587044534412957,22.291428571428572
2656-FMOKZ,1,15,74.45,1145.7,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,4.653125,15.38885157824043,71.60625
2070-FNEXE,1,7,76.45,503.6,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,9.55625,6.587311968606933,62.95
5947-SGKCL,0,15,105.35,1559.25,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1,6.584375,14.800664451827243,97.453125
3712-PKXZA,0,61,20.55,1252.0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,3,0.33145161290322583,60.92457420924574,20.193548387096776
6317-YPKDH,0,1,29.95,29.95,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,14.975,1.0,14.975
6582-OIVSP,0,1,45.3,45.3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,22.65,1.0,22.65
9367-WXLCH,0,8,84.5,662.65,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,9.38888888888889,7.842011834319527,73.62777777777778
5524-KHNJP,0,33,74.75,2453.3,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,2,2.198529411764706,32.82006688963211,72.15588235294118
1918-ZBFQJ,0,13,79.25,1111.65,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,5.660714285714286,14.027129337539433,79.40357142857144
1024-GUALD,0,1,24.8,24.8,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,12.4,1.0,12.4
4827-USJHP,0,20,51.8,1023.85,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2.4666666666666663,19.765444015444018,48.75476190476191
8167-GJLRN,0,3,30.4,82.15,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,7.6,2.702302631578948,20.5375
0956-SYCWG,0,13,19.65,244.8,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,1.4035714285714285,12.458015267175574,17.485714285714288
8017-UVSZU,0,40,56.6,2379.1,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1.380487804878049,42.033568904593636,58.02682926829268
7100-FQPRV,0,43,71.9,3173.35,0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,2,1.6340909090909093,44.1356050069541,72.12159090909091
2472-OVKUP,0,6,91.0,531.0,1,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0,13.0,5.835164835164835,75.85714285714286
2984-RGEYA,0,69,19.75,1375.4,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,3,0.28214285714285714,69.64050632911393,19.64857142857143
9680-NIAUV,0,72,109.7,8129.3,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,3,1.5027397260273974,74.10483135824977,111.36027397260274
